KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$book1_5_page2_2,Bioshock reference 'Would you kindly',"Get yourself enough logs, craft one, and come back here, would you kindly.",XX,"Trouve assez de bûches, fabriques-en un, et reviens ici, je te prie.","Procurati abbastanza tronchi, fabbricane uno e poi torna qui per favore.","Besorg dir genügend Stämme, fertige eine an und komm netterweise wieder hier her.","Consigue suficientes troncos, construye una y, luego, regresa aquí, ¿quieres?","Arranje troncos o suficiente, faça uma e volte aqui, por gentileza.",丸太を手に入れて、1度クラフトしてみよう。それから戻ってきてくれるかな。,,,"劳驾您, 收集足够的原木后制作一台锯床, 再回来这里. 劳驾您...",XX
$book1_5_page2_3,,Fun Fact: The Workbench takes into account all items in any open menus so you don't need to be carrying the items to be able to craft with them!,XX,Astuce : l'établi tient compte de tous les objets contenus dans les menus ouverts. Tu n'as donc pas besoin de transporter les objets pour pouvoir les utiliser !,"Curiosità: il banco da lavoro considera tutti gli oggetti in qualsiasi menu aperto, quindi non dovrai portare con te gli oggetti per poterli utilizzare nella creazione!","Fun Fact: Die Werkbank berücksichtigt alle Gegenstände in allen offenen Menüs, sodass du die Gegenstände nicht bei dir tragen musst, um mit ihnen zu arbeiten!","Dato de color: La sierra tiene en cuenta todos los objetos en cualquier menú abierto, ¡así que no hace falta que los tengas encima para poder crear algo!","Curiosidade: a Bancada considera todos os itens em qualquer menu aberto, então você não precisa carregar os itens para poder criar coisas com eles!",うれしい事実：作業台では開いたメニュー内のアイテムを全て使うことができるから、クラフトするアイテムを持ち運ぶ必要はないよ！,,,"趣知识: 工作台会把所有菜单中的物品都考虑进去, 所以你不需要把材料都带在身上也可以完成制造!",XX
$book1_6_id,,Next Steps,XX,Étapes suivantes,Prossimi passi,Nächste Schritte,Próximos pasos,Próximos passos,次のステップ,,,下一步,XX
$book1_6_page1_1,,"That's all from this introduction, but don't worry we're not going to leave you completely lost and alone with nothing but bees to keep you company. I mean that sounds great actually...",XX,"C'est tout pour cette introduction, mais ne t'inquiète pas, nous n'allons pas t'abandonner comme ça avec rien d'autre que des abeilles pour te tenir compagnie. Quoi que ça à l'air génial comme idée...","L'introduzione è finita, ma non preoccuparti: non ti lasceremo solo con le api a farti compagnia. Anche se in effetti non sembra male...","Das ist alles aus dieser Einführung, aber keine Sorge, wir lassen dich nicht völlig verloren und allein mit nichts als Bienen, um dir Gesellschaft zu leisten. Wobei, ich meine, das klingt eigentlich ganz toll ...","En lo que a introducción respecta, eso fue todo, pero no te preocupes: no te dejaremos en la más absoluta soledad sin más compañeras que unas cuantas abejas. Ahora que lo pienso, es un buen plan...","E com isso acabamos a introdução, mas não se preocupe, não iremos te largar numa ilha repleta de abelhas. Pensando bem, isso parece ótimo...",序章はこれで終わり。でも心配しないで、キミを「ハチ友」の一人いない迷子ちゃんにはさせないよ。いや、それもいいかもしれないな...,,,"初始的介绍到这里就结束了, 不过不用担心, 我们不会把你孤零零一个人留在这里, 身边只有蜜蜂陪着你. 不过这听起来还蛮不错的...",XX
$book1_6_page1_2,,"As you discover and craft new items, you'll unlock new Chapters of this book where you'll be given different challenges and rewards, so make sure to keep an eye here!",XX,"Au fur et à mesure que tu découvriras et fabriqueras de nouveaux objets, tu débloqueras de nouveaux chapitres de ce livre où tu pourras relever différents défis et obtenir des récompenses, alors garde un œil dessus !","Quando scoprirai e creerai nuovi oggetti, sbloccherai nuovi capitoli di questo libro in cui ti verranno date nuove sfide e ricompense. Quindi non dimenticare di tornare a dare un'occhiata qui!","Wenn du neue Gegenstände entdeckst und herstellst, schaltest du neue Kapitel dieses Buches frei, in denen du verschiedene Herausforderungen und Belohnungen erhältst, also halte die Augen offen!","A medida que descubras y crees nuevos objetos, desbloquearás capítulos de este libro que te darán diferentes desafíos y recompensas; ¡no te olvides de echarle una mirada de vez en cuando!","Conforme descobre e cria novos itens, você irá liberar mais Capítulos desse livro, que apresentarão novos desafios e recompensas, então não se esqueça de dar uma olhada aqui!",この本の各章では色んな挑戦や報酬が与えられる。ちょくちょく見に来てね！,,,"你在发现和制造新物品的过程中, 也会解锁本书中的全新章节, 其中包含各种挑战和奖励, 所以要记得时刻关注喔!",XX
$book1_6_page2_1,,"Now go little one, bee free. What? No, I'm not crying, it's just really dusty here that's all. Just dust..",XX,"Maintenant, prends ton envol ! Comment ? Non, je ne pleure pas, j'ai juste une poussière dans l'œil, c'est tout. Rien que de la poussière...","E ora vola pure via, apetta. Cosa? No, non sto piangendo, è solo che qui c'è polvere. Un sacco di polvere.","Geh jetzt, Kleines, und sei frei. Was ist denn? Nein, ich weine nicht, es ist nur sehr staubig hier, das ist alles. Nur Staub ...","Ahora ve, abejita, y sé libre. ¿Qué? No, no estoy llorando, es que me entró un poco de tierra. Sí, un poquitito de tierra...","Vá e seja livre, abelhinha. Oi? Não, eu não estou chorando, é só que tem muita poeira aqui. É a poeira.",それじゃあ行ってらっしゃい、自由をハチ取れ！え？泣いてなんかないよ、ちょっとほこりっぽいから。ほこりだよ...,,,"好了小家伙, 自由地去蜂吧. 什么? 我才没哭呢, 这里灰太多罢了, 眼睛进灰啦...",XX
$book1_6_page2_2,,Go - and take this with you!,XX,"Va, et prends ça avec toi !",Vai - e porta questo con te!,Geh - und nimm das hier mit!,Ve ¡y llévate esto contigo!,"Vá, e leve isso!",さぁ - これを持って行って！,,,"去吧, 拿上这个!",XX
$book1_7_id,,Carpentry 101,XX,Touchons du bois,Falegnameria di base,Tischlerei-Grundkurs,ABC de la carpintería,Carpintaria básica,大工仕事 101,,,木艺 101,XX
$book1_7_page1_1,,Now you have a Sawbench you can start cutting up your Logs into other materials.,XX,"Maintenant que tu as un banc de scie, tu peux commencer à découper tes bûches pour en faire d'autres matériaux.","Ora che hai un banco sega, puoi iniziare a tagliare i tuoi tronchi e ottenere nuovi materiali.","Da du jetzt eine Sägebank hast, kannst damit beginnen, deine Stämme in andere Materialien zu zerlegen.","Ahora que tienes una sierra, puedes empezar a cortar troncos para hacer otros materiales.",Agora que você tem uma Serra de mesa você pode começar a cortar seus troncos e criar novos materiais.,ノコ台では丸太を木材に切り分けることができるよ。,,,"现在你有了锯床, 可以把原木切割成其他材料了.",XX
$book1_7_page1_2,,Place a Log in the left 'Input Slot' and you'll then see a little ◍ handle appear.,XX,Place une bûche dans l'emplacement de gauche et tu verras alors apparaître un petit manche ◍.,Posiziona un tronco nello 'slot d'entrata' di sinistra e vedrai apparire un piccolo manico simboleggiato da ◍.,"Lege das Holz in den linken 'Eingabe-Slot', dann erscheint ein kleiner ◍-Griff.",Coloca un tronco en el 'Espacio de entrada' izquierdo; verás que aparece un mango simbolizado como ◍.,"Coloque um Tronco no 'Espaço de Entrada' da esquerda, e você verá um pequeno ◍ cabo surgir.",丸太を左側の「投入スロット」に置いたら小さな◍ハンドルが見える。,,,"把一块原木放入左边的'输入槽位', 你会发现出现了一个小小的◍把手.",XX
$book1_7_page1_3,,"Click and drag the handle with ▵, left and right, to cut your Logs into Wooden Planks.",XX,"Clique et fait glisser le manche avec ▵, de gauche à droite, pour faire de tes bûches des planches de bois.","Clicca e trascina il manico con ▵, a sinistra e a destra oer tagliare i tuoi tronchi e ottenere delle assi di legno.","Klick auf den Griff und ziehe ihn mit ▵ nach links und rechts, um deine Stämme in Holzbretter zu sägen.",Haz clic y arrastra el mango con ▵ a la izquierda y a la derecha para cortar los troncos y obtener tablas de madera.,Clique e arraste o cabo com ▵ para a direita e para a esquerda para serrar os troncos até virarem Tábuas de Madeira.,ハンドルをクリックして▵を左右にドラッグしよう。丸太が木の板になる。,,,用▵点击并左右拖动把手来把原木切割成木板.,XX
$book1_7_page1_gp3,,"Move ② left and right, to cut your Logs into Wooden Planks.",XX,"Déplace ② de gauche à droite, pour couper tes bûches en planches.",Muovi ② a sinistra e a destra per tagliare i tuoi tronchi in assi di legno.,"Bewege ② nach links und rechts, um deine Baumstämme in Holzbretter zu sägen.",Mueve ② a la izquierda y a la derecha para cortar los troncos y obtener tablas de madera.,Mova ② para a direita e para a esquerda para serrar os Troncos até virarem Tábuas de Madeira.,②を左右に動かして、丸太を木の板にしよう。,,,将②左右移动来把原木切割成木板.,XX
$book1_7_page2_1,,"You can also cut Wooden Planks into Wooden Sticks, which are used for crafting tools and throwing at birds trying to steal your stuff.",XX,"Il est également possible de découper des planches pour en faire des tiges, qui sont utilisés pour fabriquer des outils et effrayer les oiseaux qui tentent de voler tes affaires.","Puoi anche trasformare le assi di legno in bastoncini, utili per creare strumenti e per essere tirati contro gli uccelli che provano a rubare le tue cose.","Du kannst auch Holzbretter in Holzstöcke schneiden, die du zum Herstellen von Werkzeugen und zum Werfen nach Vögeln, die deine Sachen stehlen wollen, verwenden kannst.","También puedes cortar las tablas de madera para obtener varas de madera, que se usan para crear herramientas y lanzárselas a los pájaros que quieran robarte tus cosas.","Você também pode serrar as Tábuas de Madeira para que virem Varas, que são usadas para criar ferramentas e jogar em pássaros que tentarem roubar suas coisas.",木の板は木の棒に切り分けられる。クラフトや、荷物を奪ってくる鳥にぶん投げるのに使えるよ。,,,"你还可以把木板切割成木棍. 木棍可以用来制造工具, 也可以用来扔向偷你东西的小鸟.",XX
$book1_7_page2_2,,"Eventually you'll be able to upgrade your tools and won't have to chop wood by hand - unless that's your sort of thing, no judgement here!",XX,"Un jour ou l'autre, tu pourras améliorer tes outils et tu n'auras plus à couper du bois à la main. À moins que ce soit ton truc, on ne juge pas !","Con il tempo sarai in grado di migliorare la tua attrezzatura e non dovrai più tagliare il legno a mano - a meno che non ti piaccia farlo, qui non giudichiamo nessuno!","Irgendwann kannst du dein Werkzeuge aufrüsten und musst nicht mehr mit der Hand Holz hacken - es sei denn, das ist dein Ding, wer bin ich schon, das zu beurteilen!","Con el tiempo, podrás mejorar tus herramientas y no tendrás que cortar madera a mano. A menos que ese sea tu fetiche, ¡por acá no juzgamos a nadie!","Com o tempo você será capaz de melhorar suas ferramentas para que não tenha que cortar madeira com suas próprias mãos... A menos que você curta isso, sem julgamento!",そのうち道具はアップグレードできて、手で木を切る必要はなくなるからね - 手がいいのならそれでもいいけど、何も言わないからさ！,,,"等你之后升级完工具, 就再也不用亲手锯木头了 - 除非你就爱干这个, 我们也完全没意见!",XX
$book1_8_id,,Basic Tools,XX,Outils de base,Attrezzi di base,Grundlegende Werkzeuge,Herramientas básicas,Ferramentas básicas,基本の道具,,,基本工具,XX
$book1_8_page1_1,,To collect certain resources you need the right tools for the job - you can't just go around punching trees!,XX,"Pour collecter certaines ressources, il faut disposer des outils adéquats Tu ne peux pas te contenter de frapper des arbres à mains nues !",Per raccogliere certe risorse avrai bisogno dei giusti attrezzi - non puoi andartene in giro a dare pugni agli alberi!,"Um bestimmte Ressourcen zu sammeln, braucht man die richtigen Werkzeuge für die Aufgabe - man kann nicht einfach umherlaufen und auf Bäume einschlagen!","Para recoger algunos recursos, necesitarás las herramientas adecuadas. ¡No puedes ir por ahí dando puñetazos a los árboles!",Para coletar determinados recursos você irá precisar das ferramentas certas - não dá pra sair socando árvores!,資源を収集するのに適した道具がある - 木を殴りまくるだけじゃダメだよ！,,,收集特定资源需要相应的工具 - 你总不能只会乱拳砸树吧!,XX
