KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$npc2_FA,[Beetrix Talking] After sawmill crafted,"Made yourself a Sawmill now, huh? Look at you go! Good thing you can't automate creativity or I'd be out of a job...",XX,"Tu t'es toi-même construit une scierie ? Heureusement qu'on peut pas automatiser la créativité, sinon je serais au chômage...","Hai creato la tua segheria personale, eh? Fenomenale! Meno male che non si può automatizzare la creatività o mi troverei senza lavoro...","Du hast dir ein Sägewerk gebaut, was? Sieh dich nur an! Gut, dass man Kreativität nicht automatisieren kann, sonst wäre ich meinen Job los ...","Conque te hiciste una sierra, ¿eh? ¡Mírate no más! Menos mal que no se puede automatizar la creatividad, o me quedaría sin trabajo...","Fez uma Serraria, é? Olha só! Que bom que você não consegue automatizar criatividade ou eu ficaria sem emprego...",製材機を作ったのね？いい感じだわ！クリエイティビティの自動化ってできなくて良かったわ、そうでないと私の仕事がなくなっちゃう...,,,"都给自己做了台锯木机啦? 真厉害! 幸好你还不能自动化生产创造力, 不然我可就失业了...",XX
$npc2_GA,[Beetrix Talking] After all 3 clockwork machines crafted,"Now you're cooking, look at all those clockwork machines go! You could actually upgrade your machines even more with Honeycore, but we'd need Bobbee for that.",XX,"Tu gères ! Regarde un peu toutes ces machines semi-automatiques ! Au fait, tu peux encore améliorer tes machines avec de la miellite, mais pour ça on aurait besoin de l'aide de Samiel.","Ora sì che si ragiona, quante macchine a ingranaggi che hai costruito! Sai, potresti migliorare ancora di più le tue macchine usando il Cristalmiele, ma per quello ti servirà Apessandro.","Jetzt aber! Sieh dir die ganzen Uhrwerkmaschinen an! Du könntest deine Maschinen mit Honigkernen sogar noch weiter aufrüsten, aber dazu bräuchten wir Bienedikt.","¡Ahora sí que todo marcha sobre ruedas! ¡Mira esas máquinas! Podrías mejorarlas aún más con mielita, pero para eso necesitaremos la ayuda de Poleny.","Agora sim, olha todas essas engrenagens girando! Dá pra melhorar suas máquinas ainda mais com Cristamel, mas a gente precisa de Bel pra isso.",次は料理をするのね、ほら、ぜんまいじかけの機械を見てみて！ハニーコアを使えばもっとアップグレードできるのだけれど、それにはハチ郎の助けが必要ね。,,,"越来越熟练了, 瞧瞧这些发条机器! 其实你还可以用蜜核来进一步升级, 不过这个你就得去找鲍蜜了.",XX
$npc2_GB,[Beetrix Talking] After all 3 clockwork machines crafted,They live out in the heart of the Tundra so you better pack ya warm clothes {PLAYER.NAME}!,XX,"Samiel vit au cœur de la toundra, donc prends tes vêtements chauds avec toi, {PLAYER.NAME} !","Vive nel cuore della tundra, quindi faresti meglio a mettere in valigia i tuoi abiti più caldi, {PLAYER.NAME}!","Sie leben im Herzen der Tundra, also zieh dich warm an, {PLAYER.NAME}!","Eso sí, vive en el corazón de la tundra, ¡así que empaca tus mejores abrigos, {PLAYER.NAME}!","Elu mora no meio da Tundra, então é bom pegar um casaco {PLAYER.NAME}!",彼らってツンドラの中心で生活してるから、あたたかい服を準備してね、{PLAYER.NAME}！,,,"他们生活在苔原的中心地带, 所以你最好把最暖和的衣服穿上, {PLAYER.NAME}!",XX
$npc2_HA,[Beetrix Talking] After getting a honeycore machine,Oh you got yourself a Honeycore machine did you? Isn't it just dreamy! If I had a couple of those I'd never have to work again - maybe I could take up Beekeeping instead eh?,XX,"Oh, tu as obtenu une machine automatique ? C'est merveilleux ! Si j'en avais deux comme ça, je n'aurais plus jamais à travailler. Je pourrais peut-être me mettre à l'apiculture à la place ?","Oh, ora hai anche una macchina per il Cristalmiele? È fantastico! Se ne avessi un paio anch'io, non dovrei più lavorare - e forse potrei darmi all'apicoltura, che ne pensi?","Oh, du hast dir eine Honigkern-Maschine zugelegt? Ist das nicht einfach traumhaft! Wenn ich ein paar davon hätte, müsste ich nie wieder arbeiten - vielleicht könnte ich stattdessen mit der Imkerei anfangen, ha?","Así que conseguiste una máquina de mielita, ¿eh? ¡Parece salida de un sueño! Si tuviera unas cuantas de esas, quizás no tendría que trabajar más... Oye, tal vez deba dedicarme a la apicultura, ¿qué dices?","Opa, arranjou uma máquina de Cristamel, foi? Não é um sonho? Se eu tivesse umas dessas eu nunca mais ia ter que trabalhar - talvez eu devesse estudar apicultura, hein?",ハニーコアの機械を作ったのね？夢みたいだと思わない！いくつかあれば、私はもう働く必要がないわね...代わりに養蜂でも始めようかしら？,,,"你已经有蜜核机器了? 是不是很棒! 如果我能有个几台, 我就再也不用工作了...要不我改行养蜂去?",
$npc2_XA,[Beetrix Talking] Hivemother Door opened / Game complete,Oh {PLAYER.NAME} what happened! I saw a bright light and I heard this voice...,XX,"Oh, {PLAYER.NAME}... Il s'est passé quoi ?! J'ai vu une lumière éblouissante et entendu cette voix...","Oh, {PLAYER.NAME}, cos'è successo? Ho visto una luce fortissima e ho sentito questa voce...","Oh {PLAYER.NAME}, was ist passiert? Ich sah ein helles Licht und ich hörte diese Stimme...","¡Ah, {PLAYER.NAME}! ¿Qué ocurrió? Vi una luz brillante y después escuché una voz...","Nossa, {PLAYER.NAME}, o que houve?! Eu vi uma luz brilhante, e aí eu ouvi uma voz...",ねぇ{PLAYER.NAME}何が起こったの！明るい光と何か声が聞こえたわ...,,,"噢...{PLAYER.NAME}, 发生了什么! 我看到一道亮光, 还听到一个声音...",
$npc2_XB,[Beetrix Talking] Hivemother Door opened / Game complete,"The Hivemother? For real?? Oh {PLAYER.NAME} that's incredible, I had always believed but to know it's all true, it's just wonderful. Don't you forget about me when you're all famous!",XX,"La Sainte-Reine ? Sérieux ?! {PLAYER.NAME}, j'y ait toujours cru, mais de savoir qu'elle existe bel et bien... c'est juste fantastique. Ne m'oublie pas quand tu seras célèbre !","La Madre degli Alveari? Sul serio??? Oh, {PLAYER.NAME}, è incredibile. Ci ho sempre creduto, ma sapere che è tutto vero è semplicemente magnifico. Non dimenticarti di me quando diventerai una stella!","Die Bienenmutter? Ist das wahr? Oh {PLAYER.NAME}, das ist unglaublich, ich habe immer daran geglaubt. Aber zu wissen, dass es wahr ist, ist einfach wunderbar. Vergiss mich nicht, wenn du so berühmt wirst!","¿La Madre de la Colmena? ¿En serio? Ah, {PLAYER.NAME}, ¡qué increíble! Siempre creí en ella, pero saber que existe de verdad es maravilloso. ¡No te olvides de mí cuando te llegue la fama!","A Mãe da Colmeias? Sério mesmo?! Minha nossa {PLAYER.NAME}, isso é incrível. Eu sempre acreditei, mas agora que sei que é verdade, é maravilhoso. Não se esqueça de mim quando chegar no topo!",巣の主？本島なの？ねぇ{PLAYER.NAME}信じられないわ、信じてはいたのだけれど、真実だったって知れて...感動してる。有名になっても私のことは忘れないでね！,,,"巢母? 是真的吗?? 天呐, {PLAYER.NAME}, 这太不可思议了. 我一直都相信这个传说, 但亲眼见识的感觉简直太棒了. 等你出名了可别忘了我喔!",
$npc3_AA,[Beenjamin Talking] Default greeting,Oh it's you again. What do you want now?,XX,"Oh, c'est encore toi. Qu'est-ce que tu veux ?","Oh, ancora tu. Cosa vuoi, ora?","Ach, du bist es wieder. Was willst du jetzt?","Ah, eres tú de nuevo. ¿Qué deseas?","Ah, é você de novo. O que é que você quer agora?",おお、また来たんだね。何がほしいのかな？,,,"噢, 又是你. 你想要什么?",XX
$npc3_BA,[Beenjamin Talking] Default dialogue,"So you've decided to come back, huh? Thought you were too good to be a humble beekeeper? Pah! Kids these days.",XX,"Alors tu as fini par te décider à revenir, hein ? Tu penses pouvoir m'égaler ? Pff, les jeunes de nos jours...","E così hai deciso di tornare, eh? Credevo che fare l'apicoltore fosse degragante per te. Bah! I ragazzi di oggi.","Du hast dich also entschieden, zurückzukommen, was? Dachtest du, du wärst zu gut, um ein bescheidener Imker zu sein? Pah! Die Kinder von heute.","Conque decidiste regresar, ¿eh? ¿Te creías demasiado importante para dedicarte a la humilde apicultura? ¡Bah! Los jóvenes de hoy...","Decidiu voltar, foi? Ficou achando que ia se dar melhor do que os humildes apicultores? Ahh! Essa juventude.",戻ってきたのだね。自分は素人養蜂家ではないと？ほう！まったく近頃の若者は。,,,你决定回来了啊. 我还以为你压根看不上养蜂这种低下的工作呢? 哼! 现在的孩子啊...,XX
$npc3_CA,[Beenjamin Talking] 4 bee species found,Only 4 species rediscovered? I can SEE more species from here. Do better.,XX,"Seulement 4 espèces redécouvertes ? Il va falloir faire mieux pour m'impressionner, l'insecte.",Hai riscoperto solo 4 specie? Riesco a VEDERE più specie da qui. Devi fare meglio.,Nur vier wiederentdeckte Arten? Ich kann mehr Arten von hier aus SEHEN. Mach es besser.,¿Solo redescubriste cuatro especies? Desde aquí veo aún más especies. A ver si pones más esfuerzo.,"Só redescobriu 4 espécies? Eu consigo VER mais espécies de onde estou, melhore.",発見したのは4種だけかね？ここからでもたくさん見えているよ。もう少しがんばって。,,,只发现了4种蜜蜂? 我从这都能看到不止4种了. 加把劲吧.,XX
$npc3_DA,[Beenjamin Talking] 6 bee species found,"You've brought back 6 species have you? Hmm. Maybee you do have some skill, but you still have far to go!",XX,"Tu as ramené 6 espèces ? Hmm. C'est un bon début, mais tu as encore beaucoup à faire pour m'égaler !","Hai recuperato 6 specie, a quanto vedo. Mmm, magari hai qualche abilità, ma devi ancora lavorarci sopra!","Du hast sechs Arten zurückgebracht, oder? Hm. Vielleicht hast du etwas Talent, aber du hast noch einen weiten Weg vor dir!","Así que trajiste seis especies, ¿eh? Mmmm. Quizás tengas alguna que otra habilidad, ¡pero aún te queda mucho camino por recorrer!","Trouxe 6 espécies de volta, é? Hum, talvez você tenha alguma habilidade, mas ainda te falta muito chão.",6種みつけてきたんだね？うむ。ハチ割の確率でキミにはスキルがあるようだ、まだまだ道は長いがな！,,,"带回来6种蜜蜂了? 嗯...你可能确实有点本事, 但还差得远呢!",XX
$npc3_EA,[Beenjamin Talking] Dream bee found,"Dream Bees? All that Hivemother stuff is just nonsense. Beekeeping is a science, not a religion!",XX,"Des abeilles rêveuses ? Toutes ces histoires de Sainte-Reine sont des absurdités sans nom. L'apiculture est une science, pas une religion !","Api oniriche? Tutte queste storie sulla Madre degli Alveari sono solamente idiozie. L'apicoltura è una scienza, non una religione.","Traum-Bienen? Dieses ganze Bienenmutter-Zeug ist Unsinn. Die Imkerei ist eine Wissenschaft, keine Religion!","¿Abejas oníricas? Todo esa cuestión sobre la Madre de Colmenas no es más que puro palabrerío. ¡La apicultura es ciencia, no religión!","Abelha Sonhadora? Toda essa baboseira de Mãe das Colmeias é piada. Apicultura é uma ciência, não uma religião!",夢ミツバチかい？巣の主とかその類の話は意味をなしていないよ。養蜂は科学なのだ、宗教ではない！,,,"梦境蜜蜂? 跟巢母有关的东西根本就是胡说八道. 养蜂可是科学, 不是宗教!",XX
$npc3_FA,[Beenjamin Talking] 8 bees found,"If you really want to become a master beekeeper you're going to need to explore the other islands. I'd lend you my boat but, I just don't trust you with it!",XX,"Si tu veux vraiment devenir pro en apiculture, tu vas devoir explorer les autres îles. Je te prêterais bien mon bateau, mais je ne te fais pas confiance !","Se vuoi davvero raggiungere la maestria nell'apicoltura, dovrai esplorare le altre isole. Ti presterei la mia barca, ma non mi fido di te!","Wenn du wirklich ein Meisterimker werden willst, musst du die anderen Inseln erkunden. Ich würde dir ja mein Boot leihen, aber ich traue dir einfach nicht über den Weg!","Si de verdad quieres convertirte en una eminencia de la apicultura, deberás explorar las otras islas. Te prestaría mi barco, ¡pero no confío en que vayas a cuidarlo!","Se quer ser como os grandes apicultores, precisa explorar as outras ilhas. Eu te emprestaria meu barco, mas não confio em você!",養蜂マスターになりたいのなら他の島にも行ってみないとな。私のボートを貸してやるが、あまり信用はしておらんぞ！,,,"如果你真的想变成养蜂大师, 你就得去探索其他岛屿. 我也想把船借给你, 但我不相信你能用好!",XX
$npc3_GA,[Beenjamin Talking] 9 bees found (one swamp),"Gone and got your hands dirty in the swamps huh? Good! A bit of hard work never hurt anyone, it builds character.",XX,"T'as pataugé dans les marais, hein ? Bien ! Un peu de dur labeur ne fait de mal à personne. Ça forge le caractère.","Finalmente ci si sporca le mani nella palude, eh? Bene! Un po' di duro lavoro non fa male a nessuno, fa venir fuori il carattere.","Du hast dir die Hände im Sumpf schmutzig gemacht, was? Gut so! Ein bisschen harte Arbeit hat noch niemandem geschadet, sie stärkt den Charakter.","Conque te ensuciaste las manos en los pantanos, ¿eh? ¡Bien! Un poco de trabajo duro nunca le hizo daño a nadie. Es más: ayuda a templar el carácter.","Foi pôr a mão na massa nos pântanos, é? Bom! Um pouco de trabalho duro nunca machucou ninguém, molda o caráter.",湿地に行って手が汚れたか？いいね！辛いことを乗り越えて損をする人はいない、人柄に現れてくるのだ。,,,"跑到沼泽里把手都搞脏了吧? 这就对了! 这么一点困难根本没什么, 反而能培养人的性格.",XX
