KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$verge_desc,,"Unlike its land-based cousins, the 'Verge' bee thrives in water. While other species might avoid inclement weather (such as rain) this species will continue to be active.",XX,"Contrairement à ses cousines terrestres, l'abeille fluviale adore l'eau. Alors que d'autres espèces préfèrent éviter les intempéries (comme la pluie), cette espèce restera active.","A differenza delle cugine terrestri, l'ape 'costiera' prospera nell'acqua. Mentre altre specie cercano di evitare il tempo inclemente (per esempio la pioggia), queste api continuano a essere attive in tali condizioni.","Im Gegensatz zu ihren an Land lebenden Verwandten gedeiht die 'Rand'-Biene im Wasser. Während andere Arten schlechtes Wetter (z. B. Regen) meiden, wird diese Art weiterhin aktiv sein.","Al contrario de sus primas terrestres, las abejas 'orilleras' prefieren el agua. Mientras que otras especies evitan las inclemencias del tiempo como la lluvia, esta especie parece no tener problemas al respecto.","Diferente de seus parentes da terra, a abelha 'Costeira' prospera na água. Enquanto outras espécies evitam climas cruéis (como a chuva), essa espécie continua a ser ativa.",陸に生息する種とは異なり、沿岸ミツバチは水中で繁殖する。他の種が雨のような悪天候を嫌うのに対し、この種は雨の日にも活動している。,,,"与其陆生表亲们不同, '沿岸'蜜蜂能在水中茁壮成长. 其它物种往往对恶劣天气(比如下雨)避之不及, 但这种蜜蜂则会继续保持活跃.",XX
$uncommon_species,,Uncommon,XX,Rare,Rara,Seltene ,Inusual,Incomum,希少,,,罕见,XX
$uncommon_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Raris,XX,Apis Raris,Apis Raris,Apis Raris,Apis Raris,Apic Raris,Apic Raris,,,Apis Raris,XX
$uncommon_hint,,"An extremely rare offshoot of Apis Communia, found rarely in the eastern forests.",XX,"Une variante extrêmement rare de l'Apis Communia, que l'on trouve exceptionnellement dans les forêts de l'Est.","Una variante estremamente insolita dell'Apis Communia, che si trova eccezionalmente nelle foreste orientali.","Ein äußerst seltener Ableger von Apis Communia, der nur selten in den östlichen Wäldern zu finden ist.","Una variante sumamente inhabitual de Apis communia. Se deja ver en los bosques orientales, aunque rara vez.","Uma ramificação rara da Apis Communia, dificilmente encontrada nas florestas ocidentais.",ミツバチの中でも非常に希少な種。森の西の方角で稀に見つかる。,,,"极其罕见的普通蜜蜂分支, 在东部森林中很少发现.",XX
$uncommon_desc,,"To the casual observer, Apis Raris is indistinguishable from the Common bee. To learn'd scholars, differences in thorax patterns and wing vibrations signal the start of a new genetic path for the Common bee.",XX,"Aux yeux d'un observateur inexpérimenté, l'Apis Raris ne se distingue pas de l'abeille commune. Pour les connaisseurs, les nuances dans les motifs du thorax et les vibrations des ailes signalent le début d'une nouvelle voie génétique pour l'abeille commune.","L'Apis Raris è indistinguibile dall'ape comune per l'osservatore casuale. Per lo studioso, invece, le differenze nella struttura del torace e le vibrazioni alari segnalano l'inizio di un nuovo percorso genetico.",Für den flüchtigen Beobachter ist Apis Raris nicht von der Gemeinen Biene zu unterscheiden. Für gelehrte Wissenschaftler signalisieren die Unterschiede in den Thoraxmustern und Flügelschwingungen den Beginn eines neuen genetischen Weges für die Gemeine Biene.,"Para el ojo inexperimentado, Apis raris es indistinguible de la abeja común. Para los especialistas, sin embargo, las diferencias en los patrones torácicos y las vibraciones de las alas señalan el comienzo de un nuevo sendero genético.","Para o observador comum, a Apis Raris é idêntica a abelha Comum. Para pesquisadores experientes, diferenças no padrão do tórax e de vibração de asa indicam o começo de um novo ramo genético da abelha Comum.",希少ミツバチは、素人目にはふつうのミツバチと変わらない。専門家によると、胸部の模様や羽の震わせ方の違いがミツバチの新しい遺伝子経路の始まりを示しているとのこと。,,,"对通常的旁观者来说, 罕见蜜蜂和普通蜜蜂没有什么区别. 但在资深的学者看来, 两方胸部图案和翅膀振动方面的差异标志着普通蜜蜂开启了一条全新的基因路径.",XX
$verdant_species,,Verdant,XX,Verdoyante,Verdeggiante,Grünschnabel-,Aguamarina,Verdejante,交配種,,,新绿,XX
$verdant_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Floreo,XX,Apis Floreo,Apis Floreo,Apis Floreo,Apis Floreo,Apis Floreo,Apis Floreo,,,Apis Floreo,XX
$verdant_hint,,"This is a diurnal species, descended from Communia and Silva families.",XX,"Il s'agit d'une espèce diurne, issue des familles Communia et Silva.","Questa è una specie diurna, che discende dalle famiglie 'Communia' e 'Silva'.","Es handelt sich um eine tagaktive Art, die von den Familien Communia und Silva abstammt.","Se trata de una especie de hábitos diurnos, descendiente de las familias Communia y Silva.","Uma espécie diurna, descendente das famílias Communia e Silva.",日中に活動する種で、ふつうのミツバチ族と森林ミツバチ族から系統を引いている。,,,"昼行物种, 源于普通蜜蜂和森林蜜蜂族类.",XX
$verdant_desc,,The 'Verdant' bee was the first domesticated bee species in the Archipelago - breeding the 'Verdant' bee is a common rite of passage for many new beekeepers starting their apiculture journey.,XX,L'abeille verdoyante a été la première espèce d'abeille domestiquée dans l'archipel. Son élevage est un rite de passage pour les apiculteurs en herbe.,L'ape 'verdeggiante' è stata la prima specie di ape addomesticata nell'arcipelago - allevarla è una sorta di rito di passaggio per gli apicoltori che iniziano il loro percorso.,"Die 'Grünschnabel'-Biene war die erste domestizierte Bienenart auf dem Archipel - die Zucht der 'Grünschnabel'-Biene ist für viele neue Imker, die mit der Imkerei beginnen, ein üblicher Initiationsritus.",La abeja 'aguamarina' fue la primera especie domesticada en todo el archipiélago. La reproducción de este tipo de abeja es un rito de iniciación común para muchas personas que comienzan a aventurarse en la apicultura.,A abelha 'Verdejante' foi a primeira espécie domesticada de abelha no Arquipélago - cruzar abelhas 'Verdejantes' é um rito de passagem comum para vários apicultores iniciantes começando suas carreiras.,ミツバチ交配種は諸島で最初に飼いならされた種。この種を飼育することは、養蜂ビギナーの通過儀礼みたいなものだ。,,,"'新绿'蜜蜂是群岛上第一个被驯化的蜜蜂物种, 繁育'新绿'蜜蜂是许多新养蜂人开启养蜂之旅的常见入门仪式.",XX
$verdant_req,,During the day,XX,Durant la journée,Durante il giorno,Tagsüber,Durante el día,Durante o dia,昼間,,,白天,XX
$vibrant_species,,Vibrant,XX,Vibrante,Vibrante,Lebhafte ,Esmeralda,Vibrante,キラキラ,,,活力,XX
$vibrant_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Clarus,XX,Apis Clarus,Apis Clarus,Apis Clarus,Apis Clarus,Apis Clarus,Apis Clarus,,,Apis Clarus,XX
$vibrant_hint,,This is a rare species nowadays - old almanacks describe a Communia and Paene mix.,XX,C'est une espèce rare de nos jours. Les anciens almanachs décrivent un mélange de Communia et de Paene.,Oggi questa è una specie rara - i vecchi almanacchi la descrivono come un mix tra 'Communia' e 'Paene'.,Diese Art ist heutzutage selten - alte Almanache beschreiben eine Mischung aus Communia und Paene.,Hoy en día se trata de una especie inusual. Los viejos manuales describen una cruza de Communia y Paene.,Essa espécie é rara hoje em dia. Almanaques antigos descrevem-na como uma mistura de Communia e Paene.,現代では珍しい種。古い記録ではミツバチと沿岸ミツバチの混合種だと述べられている。,,,"如今这已是一类稀有物种, 据古老的图鉴描述, 这是普通蜜蜂和沿岸蜜蜂的杂交种.",XX
$vibrant_desc,,"The 'Vibrant' bee has evolved a way to cool itself using water from the environment, allowing it to operate at a slightly higher metabolic rate than its 'Common' cousins.",XX,"L'abeille vibrante a acquis un moyen de se refroidir grâce à l'eau de son environnement, ce qui lui permet de fonctionner à un taux métabolique légèrement plus élevé que ses cousines « communes ».","L'ape 'vibrante' ha sviluppato un sistema per rinfrescarsi usando l'acqua dell'ambiente circostante. Così facendo, è in grado di operare a un ritmo metabolico significativamente superiore rispetto a quello delle sue cugine 'comuni'.","Die 'lebhafte' Biene hat eine Methode entwickelt, um sich mit Wasser aus der Umgebung zu kühlen, sodass sie mit einer etwas höheren Stoffwechselrate arbeiten kann als ihre 'gewöhnlichen' Verwandten.",La abeja 'esmeralda' posee rasgos evolutivos que le permiten enfriarse aprovechando el agua de su entorno. Esto le otorga una tasas metabólica mayor que la de sus primas 'comunes'.,"A abelha 'Vibrante' desenvolveu um jeito de se resfriar usando a água do ambiente, permitindo que operem com um metabolismo levemente mais rápido do que suas primas 'Comuns'",キラキラミツバチは自然の水を利用して体温を下げる方法を発展させてきたため、ふつうのミツバチ種族よりも若干高い代謝率で活動できる。,,,"'活力'蜜蜂进化出了一种利用环境中的水来冷却自身的方法, 如此它们便能以比'普通'同类略高的代谢速度进行活动.",XX
$vibrant_req,,During the day,XX,Durant la journée,Durante il giorno,Tagsüber,Durante el día,Durante o dia,昼間,,,白天,XX
$drowsy_species,,Drowsy,XX,Somnolente,Assonnata,Schläfrige ,Dormilona,Sonolenta,うとうと,,,瞌睡,XX
$drowsy_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Somnolentus,XX,Apis Somnolentus,Apis Somnolentus,Apis Somnolentus,Apis Somnolentus,Apis Somnolentus,Apis Somnolentus,,,Apis Somnolentus,XX
$drowsy_hint,,"This species is a mix of Raris and Silva, that has only been known to be found during dawn or dusk.",XX,"Cette espèce est un mélange de Raris et de Silva, que l'on ne trouve qu'à l'aube ou au crépuscule.",Questa specie è un mix tra 'Raris' e 'Silva'. È sempre stata vista all'alba o al tramonto.,"Bei dieser Art handelt es sich um eine Mischung aus Raris und Silva, die nur in der Morgen- oder Abenddämmerung anzutreffen ist.",Esta especia es una cruza de Raris y Silva. Solo se la documentó durante el amanecer y el atardecer.,"Essa espécie é uma mistura da Raris e da Silva, que só é encontrada durante o amanhecer ou anoitecer.",希少種と森林種の混合種。明け方と夕方にしか見かけないことで有名。,,,"此物种由罕见蜜蜂和森林蜜蜂杂交得到, 据说只在黎明或黄昏时出现.",XX
$drowsy_desc,,"Many early Islanders thought this species was afraid of people, such are its secretive schedules. In fact, the 'Drowsy' bee is literally sleeping, restoring its energy for the cool hours of the day.",XX,"Les premiers insulaires pensaient que cette espèce avait peur des gens, tant elle est discrète. En fait, l'abeille somnolente se repose pour faire le plein d'énergie en attendant les heures plus fraîches de la journée.","In passato molti abitanti dell'isola pensavano che questa specie avesse paura delle persone, tale era il suo misterioso calendario. In effetti, l'ape 'assonnata' effettivamente dorme per buona parte della giornata, conservando la propria energia per le ore più fresche.","Viele der frühen Inselbewohner dachten, diese Bienenart hätte Angst vor Menschen, so geheimnisvoll sind ihre Tagesabläufe. Tatsächlich schläft die 'schläfrige' Biene buchstäblich, um ihre Energie für die kühlen Stunden des Tages zu sammeln.",Buena parte de los primeros isleños pensaba que esta especie le temía a las personas; los hábitos reservados de estas abejas así les hacían creer. La verdad es que la abeja 'dormilona' duerme buena parte del día y se deja ver durante las horas más frescas.,"Muitos dos primeiros habitantes das ilhas acreditavam que essa espécie temia humanos, por causa de seus horários restritos. A verdade é que a abelha 'Sonolenta' está literalmente dormindo, guardando sua energia para as horas mais frescas do dia.",初期の島民は、この種のハチは人間におびえて薄暗い時間に活動していると思っていた。しかし、実際「眠たい」ハチは本当に寝ていて、一日の涼しい時間に活動するためにエネルギーをたくわえているという。,,,"许多早期的岛民认为此物种害怕人类, 因此才选择这样的作息时间. 其实'瞌睡'蜜蜂真的是在睡眠, 以此恢复精力等待一天中凉爽的那几个小时.",XX
