KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$tab_gp_bees_solitary,GP book tab switch,Press ⑪ to swap to solitary bees,XX,Appuies sur ⑪ pour passer aux abeilles solitaires,Premi ⑪ per passare alle api solitarie,"Drücke ⑪, um zu Solitärbienen zu wechseln",Oprime ⑪ para cambiar a abejas solitarias,Aperte ⑪ para trocar para abelhas solitárias,⑪を押して孤独なハチに切り替え,,,,
$settings_access_10,,Remove solitary bee spawn %chance,XX,Retirer les chances d'apparition d'abeilles solitaires,Elimina le probabilità di apparizione delle api solitarie,%chance auf Solitärbienen-Erscheinen entfernen,Eliminar prob. de aparición de abejas solitarias,Remover % de chance de aparecimento de abelhas solitárias,孤独なハチのスポーン可能性をオフ,,,,
$settings_access_11,,Zoom,XX,Zoom,Zoom,Zoomen,Zoom,Zoom,ズーム,,,,
$settings_access_12,,Recommended: ,XX,Recommandé :,Raccomandato:,Empfehlung:,Recomendado: ,Recomendado:,おすすめ：,,,,
$tooltip_golden_bee,,Golden Bee,XX,Abeille dorée,Ape dorata,Goldene Biene,Abeja dorada,Abelha Dourada,黄金のハチ,,,,
$letter_address_01,,Sent,XX,Envoyée,Inviata,Gesendet,Enviada,Enviado,送信済み,,,,
$letter_address_02,MPCO is the org name so dont change,"MPCO Field Office,",XX,"Filiale MPCO,","Distaccamento dell'MPCO,","MPCO Field Office,","Sede de la MPCO,",Escritório de Campo da MPCO,MPCO事務所,,,,
$letter_address_03,name of a boat that will exist in 3.0 update,"H.M.S. Voyager,",XX,"H.M.S. Voyager,","H.M.S. Voyager,","H.M.S. Voyager,","Navío Voyager,","H.M.S. Voyager,",H.M.S. ボイジャー,,,,
$letter_address_04,longitude / latitude,"-13.2°S, -14.3°W,",XX,"-13,2°S, -14,3°O,","-13.2°S, -14.3°O,","-13.2°S, -14.3°W,","-13.2° S, -14.3° W,","-13.2°S, -14.3°O,",南緯 -13.2度、西経 -14.3度,,,,
$letter_address_05,use a name similar to whatever you have called the snow biome,Tundran Ocean,XX,Océan de la Toundra,Oceano Tundrico,Meer der Tundra,Océano Túndrico,Oceano Túndrico,ツンドラ海,,,,
$letter_address_06,MPCO is the org name so dont change,MPCO Research Centre,XX,Centre de recherche MPCO,Centro di Ricerca MPCO,MPCO Research Centre,Centro de investigación de la MPCO,Centro de Pesquisa MPCO,MPCO研究センター,,,,
$letter_address_07,,"Unit 3, BeeWork Campus",XX,"Bât. 3, Campus du Rucher","Unità 3, Campus Apiwork","Unit 3, BeeWork Campus","Unidad 3, campus apícola","Unidade 3, Campus TraBelha",ビーワークキャンパス ユニット3,,,,
$letter_address_08,joke postcard not important,MA16 8EE,XX,MA16 4P1,MA16 4P3,813N3,483J45,483LH4,MA16 8EE,,,,
$letter_address_09,Whatever you call the Mainland in other lines,Mainland,XX,Le Continent,Continente,Festland,Continente,Continente,本島,,,,
$waiting_guest,status message shown on valid habitats or hotels,Waiting for guests...,XX,En attente de pensionnaires...,In attesa di ospiti...,Warte auf Gäste …,Esperando huéspedes...,Esperando convidados...,お客様を待機中…,,,,
$species_flora_likes,,Likes:,XX,Aime :,Ama:,Likes:,Le gusta:,Gosta de:,好み：,,,,
$settings_access4,changed wording to match other access options,Remove offspring mutation %chance,XX,Retirer les chances de mutation des progénitures,Elimina le probabilità di mutazione della prole ibrida,%chance auf Nachwuchs-Mutation entfernen,Eliminar prob. de mutación de crías,Remover a % de chance de mutação de prole,子孫の変異可能性をオフ,,,杂交后代总是会变异,XX
