KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$flower10,Should match the flower name in L_Flowers,Frosteria,XX,Glacine,Glacinia,Frosteria,Escarchalia,Glacínia,フロステリア,,,寒裕花,XX
$flower11,Should match the flower name in L_Flowers,Hivanium,XX,Mellivère,Favanio,Stockanium,Panalia,Colmelia,ハイバニウム,,,巢旺花,XX
$flower12,Should match the flower name in L_Flowers,Combristle,XX,Chardayon,Durasetola,Biestel,Abejarita,Brinco-de-mel,ブラシグサ,,,巢鬃花,XX
$flower13,Should match the flower name in L_Flowers,Beewell,XX,Apinolia,Aperfezione,Bienenwohl,Poléndula,Melioras,ビーウェル,,,蜂福花,XX
$lilypad_name,,Lilypad,XX,Nénuphar,Ninfea,Seerosenblatt,Nenúfar,Vitória-régia,スイレンの葉,,,睡莲,XX
$lilypad_item_tooltip,,Used to craft Waterproofing,XX,Utilisé pour l'imperméabilisation,Usata per realizzare Idrorepellente.,"Wird verwendet, um Dinge wasserdicht zu machen",Úsalo para crear impermeabilizante.,Usada para criar Proteção Hídrica,防水材をクラフトするのに使う,,,用来制造防水材料,XX
$seedling_name,,Seedling,XX,Semis,Germoglio di,-Samen,Brote,Plântula de,ちいさな苗木,,,花苗,XX
$seedling_tooltip,,Can be dug back up with a Spade,XX,Peut être déterré avec une bêche,Può essere disseppellito con una vanga.,Kann mit einem Spaten wieder ausgegraben werden,Puedes enterrarlo con una pala.,Pode ser escavada com uma Pá,シャベルを使って掘り起こせる,,,可用铲挖出,XX
$seed00_name,,Random Seeds,XX,Graines aléatoires,Semi casuali,Zufälliges Saatgut,Semillas varias,Sementes aleatórias,ランダムな種,,,随机种子,XX
$seed00_tooltip,,Can be planted on grass to grow into a random Flower,XX,Peuvent être plantées dans l'herbe pour devenir une fleur aléatoire,Possono essere piantati nell'erba per far crescere un fiore a caso.,"Kann auf Gras gepflanzt werden, um zu einer zufälligen Blume zu werden",Puedes plantarlas en la hierba para que crezca una flor cualquiera.,Podem ser plantadas na grama para germinarem uma Flor aleatória,草原に植えると花が咲く,,,可种在草地上长成随机的花卉,XX
$seed00_lore,,"Lucky dip seeds cultivated by picky hoarders, who knows what you'll get!",XX,"Les graines de la chance sont cultivées par des collectionneurs exigeants, qui sait ce que vous obtiendrez !",Semi coltivati da collezionisti esigenti: chissà cosa troverai!,"Glückstopf-Saatgut, die von wählerischen Sammlern angebaut wird - da weiß man nicht, was man hat!",Semillas cultivadas por coleccionistas quisquillosos. ¡Quién sabe qué te podría tocar!,"Sementes variadas cultivadas por acumuladores exigentes, nunca se sabe o que pode vir!",何が咲くかはわからないラッキー種！,,,"由挑剔藏家甄选的好运种子, 谁知道能长出来什么!",XX
$seed_name,,Seeds,XX,Graines,Semi,Saatgut,Semillas,Sementes,種,,,种子,XX
$seed_tooltip_g,,Can be planted on grass to grow into a Flower,XX,Peuvent être plantées dans l'herbe pour devenir une fleur,Possono essere piantati nell'erba per far crescere un fiore.,"Kann auf Gras gepflanzt werden, um zu einer Blume heranzuwachsen",Puedes plantarlas en la hierba para que crezca una flor.,Podem ser plantas na grama para virarem uma Flor,草原に植えると花が咲く,,,可种在草地上长成花卉,XX
$seed_tooltip_w,,Can be planted on water to grow into a Flower,XX,Peuvent être plantées dans l'eau pour devenir une fleur,Possono essere piantati in acqua per far crescere un fiore.,"Kann auf Wasser gepflanzt werden, um zu einer Blume heranzuwachsen",Puedes plantarlas en el agua para que crezca una flor.,Podem ser plantadas na água para virarem uma Flor,水上に植えると花が咲く,,,可种在水中长成花卉,XX
$bee_tooltip,,Check the Apiarist's Almanac to learn more!,XX,Consulte l'Almanach de l'apiculteur pour en savoir plus !,Leggi l'Almanacco dell'Apicoltore per saperne di più!,"Lies den Imker-Almanach, um mehr zu erfahren!",¡Consulta el almanaque del apicultor para obtener más información!,Verifique o Almanaque do Apicultor para aprender mais!,詳しくは養蜂家のハチ図鑑をみよう！,,,查看养蜂人图鉴以了解更多!,XX
$altar_name,,Hivemother Altar,XX,Autel de la Sainte-Reine,Altare della Madre degli Alveari,Altar der Bienenmutter,Altar de la Madre de la Colmena,Altar da Mãe das Colmeias,巣の主の祭壇,,,巢母祭坛,XX
$altar_tooltip,,It is said that you can pray to the Hivemother at these Altars to receive her blessing,XX,"Selon la légende, tu peux prier la Sainte-Reine à ces autels pour recevoir sa bénédiction",Si dice che si può recitare una preghiera alla Madre degli Alveari presso questi altari per ricevere la sua benedizione.,"Es heißt, dass man an diesen Altären zur Bienenmutter beten kann, um ihren Segen zu erhalten","Se dice que, en estos altares, puedes rezarle a la Madre de la Colmena para recibir su bendición.",Dizem que você pode rezar para a Mãe das Colmeias nesses altares para receber a benção dela.,この祭壇を通して巣の主に祈りを捧げることができる。ご加護を授かろう。,,,据说可以在这种祭坛上向巢母祈祷以获取赐福,XX
$door_name,,Hivemother Door,XX,Porte de la Sainte-Reine,Porta della Madre degli Alveari,Tür der Bienenmutter,Puerta de la Madre de la Colmena,Porta da Mãe das Colmeias,巣の主の扉,,,巢母之门,
$door_tooltip,,What is this? It seems to glow whenever I approach it...,XX,Qu'est-ce que c'est ? On dirait que ça brille dès que je m'approche...,Che cos'è? Sembra brillare quando mi ci avvicino...,"Was ist das? Es scheint zu leuchten, immer wenn ich mich ihr nähere ...",¿Qué es esto? Parece que brilla cada vez que me acerco...,O que é isso? Parece brilhar quando me aproximo...,これは何だろう？近づくと光を放つようだ...,,,这是什么? 每次我靠近的时候似乎都会发光...,
$gate_name,,Hivemother Gate,XX,Portail de la Sainte-Reine,Portale della Madre degli Alveari,Tor der Bienenmutter,Puerta de la Madre de la Colmena,Portão da Mãe das Colmeias,巣の主のゲート,,,巢母大门,XX
$gate_tooltip,,It was said that Gates used to connect the islands together but no one seems to remember how,XX,"On dit que les portails reliaient les îles entre elles, mais personne ne se souvient comment","Si dice che i portali fossero usati per collegare le isole, ma nessuno sembra ricordarsi come.","Es hieß, dass Tore die Inseln miteinander verbunden haben, aber niemand scheint sich zu erinnern, wie genau.","En otras épocas, se decía que las puertas conectaban las islas, pero parece que ya nadie recuerda cómo...","Dizem que os Portões costumavam conectar as ilhas, mas parece que ninguém se lembra como",ゲートは島々をつないでいたと言われていたが、誰もやり方は覚えていないようだ,,,"据说这些岛屿间曾有多个大门互相连接, 但似乎没人记得是如何连接的",XX
$idol1_name,Idols are like little mini statues in game used in the Altar to 'pray' with,Forest Idol,XX,Idole de la forêt,Idolo della foresta,Wald-Idol,Tótem del bosque,Estatueta da Floresta,森の像,,,森林神像,XX
$idol1_tooltip,,Can be used to pray to the Hivemother for clear skies,XX,Peut servir à prier la Sainte-Reine pour un ciel dégagé,Può essere usato per chiedere alla Madre degli Alveari un cielo sereno.,"Kann verwendet werden, um bei der Bienenmutter für einen klaren Himmel zu beten",Úsalo para pedirle cielos despejados a la Madre de la Colmena.,Pode ser usada para fazer uma prece à Mãe das Colmeias em troca de céu limpo,晴れた空を求めて巣の主に祈りを捧げられる。,,,可用来向巢母祈求晴空,XX
$idol2_name,Idols are like little mini statues in game used in the Altar to 'pray' with,Swamp Idol,XX,Idole des marais,Idolo della palude,Sumpf-Idol,Tótem del pantano,Estatueta do Pântano,湿地の像,,,沼泽神像,XX
$idol2_tooltip,,Can be used to pray to the Hivemother for rainy days,XX,Peut servir à prier la Sainte-Reine pour la pluie,Può essere usato per chiedere alla Madre degli Alveari dei giorni piovosi.,"Kann verwendet werden, um zur Bienenmutter für regnerische Tage zu beten",Úsalo para pedirle días lluviosos a la Madre de la Colmena.,Pode ser usada para fazer uma prece à Mãe das Colmeias em troca de dias chuvosos,雨の日を求めて巣の主に祈りを捧げられる。,,,可用来向巢母祈求雨天,XX
$idol3_name,Idols are like little mini statues in game used in the Altar to 'pray' with,Polar Idol,XX,Idole polaire,Idolo polare,Polar-Idol,Tótem polar,Estatueta Polar,極寒の像,,,极地神像,XX
$idol3_tooltip,,Can be used to pray to the Hivemother for snowy skies,XX,Peut servir à prier la Sainte-Reine pour la neige,Può essere usato per chiedere alla Madre degli Alveari un cielo innevato.,"Kann verwendet werden, um die Bienenmutter um einen schneereichen Himmel zu bitten",Úsalo para pedirle que nieve a la Madre de la Colmena.,Pode ser usada para fazer uma prece à Mãe das Colmeias  em troca de neve,雪を求めて巣の主に祈りを捧げられる。,,,可用来向巢母祈求雪天,XX
$idol4_name,Idols are like little mini statues in game used in the Altar to 'pray' with,Hallowed Idol,XX,Idole vénérable,Idolo della fortuna,Geheiligtes Idol,Tótem de la fortuna,Estatueta Abençoada,神聖なる像,,,圣神像,XX
$idol4_tooltip,,Can be used to pray to the Hivemother for good luck,XX,Peut servir à prier la Sainte-Reine pour la chance,Può essere usato per chiedere alla Madre degli Alveari un pizzico di buona sorte.,"Kann verwendet werden, um die Bienenmutter um Glück zu bitten",Úsalo para pedirle buena suerte a la Madre de la Colmena.,Pode ser usada para fazer uma prece à Mãe das Colmeias em troca de boa sorte,幸運を求めて巣の主に祈りを捧げられる。,,,可用来向巢母祈求好运,XX
$idol5_name,Idols are like little mini statues in game used in the Altar to 'pray' with,Mysterious Idol,XX,Idole mystérieuse,Idolo misterioso,Mysteriöses Idol,Tótem misterioso,Estatueta Misteriosa,謎に満ちた像,,,神秘神像,XX
$idol5_tooltip,,"Can be used to pray to the Hivemother, probably?",XX,"Peut servir à prier la Sainte-Reine, sûrement ?",Può essere usato per chiedere qualcosa alla Madre degli Alveari... forse?,"Du kannst damit zur Bienenmutter beten, vielleicht?",Quizás lo puedas usar para rezarle a la Madre de la Colmena...,Talvez possa ser usada para fazer uma prece à Mãe das Colmeias?,巣の主に祈りを捧げられる、たぶんね？,,,"可用来向巢母祈求什么吧, 大概?",XX
$idol6_name,Idols are like little mini statues in game used in the Altar to 'pray' with,Sacred Idol,XX,Idole sacrée,Idolo sacro,Heiliges Idol,Tótem sacrosanto,Estatueta Sagrada,聖地像,,,圣地神像,XX
$idol6_tooltip,,A dusty old idol that doesn't appear to be able to be used for anything...,XX,Une vieille idole poussiéreuse qui ne semble pas servir à grand-chose...,Un vecchio idolo impolverato che non sembra servire a nulla...,"Ein verstaubtes altes Idol, das offenbar für nichts zu gebrauchen ist ...",Un tótem antiguo y polvoriento que no parece tener función alguna...,Uma velha estatueta que não parece ser usada para mais nada...,ほこりをかぶった古い像。何にも使えなさそう...,,,"满是灰尘的旧神像, 似乎什么用处都没有...",XX
$acclimatiser_name,,Acclimatiser,XX,Acclimatiseur,Acclimatizzatore,Akklimatisierer,Climatizador,Aclimatador,順応器,,,适应器,
$acclimatiser_tooltip,,Used to acclimatise bees to like certain types of weather,XX,Sert à acclimater les abeilles à certains types de climats,Si usa per far acclimatare le api a certi tipi di clima.,"Wird verwendet, um die Bienen an bestimmte Wetterbedingungen zu gewöhnen",Úsalo para aclimatar a las abejas a ciertos climas.,Usado para aclimatar abelhas a certos climas,ハチをある天候に慣れさせるために使う,,,用来让蜜蜂适应特定类型的天气,
$anvil_name,,Anvil,XX,Enclume,Incudine,Amboss,Yunque,Bigorna,金床,,,铁砧,XX
$anvil_tooltip,,Used to repair damaged tools,XX,Sert à réparer les outils endommagés,Si usa per riparare attrezzi danneggiati.,Wird zur Reparatur beschädigter Werkzeuge verwendet,Úsalo para reparar herramientas dañadas.,Usada para reparar ferramentas danificadas,壊れた道具の修理に使う,,,用来修理受损的工具,XX
$barrel_name,,Barrel,XX,Tonneau,Barile,Fass,Barril,Barril,樽,,,桶,XX
$barrel_tooltip,,Used to store a large amount of a single liquid,XX,Sert à stocker une grande quantité d'un même liquide,Si usa per conservare una grossa quantità di un singolo liquido.,Dient zur Lagerung einer großen Menge einer einzigen Flüssigkeit,Úsalo para almacenar una gran cantidad de un solo líquido.,Usado para guardar grandes quantidades de um único líquido,1種類の液体を大量に保管するのに使う,,,用于储存大量同种液体,XX
$beebox_name,,Beebox,XX,Boîte à abeilles,Scatola per api,Bienenkiste,Caja para abejas,Caixa de abelhas,ハチ用箱,,,蜂盒,XX
$beebox_tooltip,,Used to keep an unlimited amount of a single bee species,XX,Sert à stocker une quantité illimitée d'une seule espèce d'abeilles,Si usa per tenere un numero illimitato di api di una singola specie.,Zur Lagerung einer unbegrenzten Anzahl einer einzigen Bienenart,Úsala para albergar una cantidad ilimitada de abejas de una única especie.,Usada para manter uma quantidade ilimitada de uma única espécie de abelhas,1種類のハチを数の上限なく保管できる,,,用来保存无限数量的单一种类蜜蜂,XX
$beebank_name,,Beebank,XX,Banque d'abeilles,Banca delle api,Bienenbank,Banco de abejas,Estoque de abelhas,ハチ用庫,,,蜂库,XX
$beebank_tooltip,,Used to keep an unlimited amount of any bee species,XX,Sert à stocker une quantité illimitée de toutes sortes d'abeilles,Si usa per tenere un numero illimitato di api di qualsiasi specie.,Für die Haltung einer unbegrenzten Anzahl von Bienenarten,Úsalo para albergar una cantidad ilimitada de abejas de cualquier especie.,Usado para manter uma quantidade ilimitada de qualquer espécie de abelhas,どんな種のハチでも数の上限なく保管できる,,,用来保存无限数量的任意种类蜜蜂,XX
$beehive_name,,Beehive,XX,Ruche,Alveare,Bienenstock,Colmena de abejas,Colmeia,ハチの巣,,,蜂巢,XX
$beehive_tooltip,,Used to breed bees and produce Honeycomb. Bees in a natural hive cannot be crossbred,XX,Sert à élever des abeilles et produire des rayons de miel. Impossible de croiser les abeilles d'une ruche naturelle,Si usa per allevare le api e produrre i favi. Le api in un alveare naturale non possono essere incrociate.,Wird zur Zucht von Bienen und zur Herstellung von Honigwaben verwendet. Bienen in einem natürlichen Bienenstock können nicht gekreuzt werden,"Úsala para reproducir abejas y producir panales melíferos. En una colmena natural, las abejas no se pueden entrecruzar.",Usada para cruzamento de abelhas e produção de favos de mel. Abelhas numa colmeia natural não podem ter cruzamento interespécies,ここでハチを飼育し、巣の穴を作っていく。天然の巣にいる八チは養蜂できない,,,用来繁殖蜜蜂并生产蜂窝. 天然蜂巢中的蜜蜂不能杂交,XX
$bin_name,,Trash Can,XX,Poubelle,Cestino della spazzatura,Mülleimer,Basurero,Lixeira,ゴミ箱,,,垃圾箱,XX
$bin_tooltip,,Used to get rid of items you no longer want,XX,Sert à jeter les objets dont on ne veut plus,Si usa per sbarazzarsi degli oggetti che non vuoi più.,"Wird benutzt, um nicht mehr benötigte Gegenstände loszuwerden",Úsalo para deshacerte de los objetos que ya no quieres.,Usada para se livrar de itens que não quer mais,使わないアイテムを入れておくのに使う,,,用来丢弃你不再需要的东西,XX
$bookshelf_name,,Bookshelf,XX,Bibliothèque,Scaffale,Bücherregal,Estantería,Estante de livros,本棚,,,书架,XX
